project	species	relative_path	file_name	file_type	size	modified_time	guessed_role
epgat	melanogaster	melanogaster/SubLocalizations/genes.txt	genes.txt	.txt	70844	1617795148.0	unknown
epgat	melanogaster	melanogaster/SubLocalizations/subloc.csv.bak	subloc.csv.bak	.bak	320765	1617795148.0	unknown
epgat	melanogaster	melanogaster/SubLocalizations/subloc.csv	subloc.csv	.csv	241511	1744930018.4644914	unknown
epgat	melanogaster	melanogaster/SubLocalizations/mapping.tab	mapping.tab	.tab	332303	1617795148.0	unknown
epgat	melanogaster	melanogaster/SubLocalizations/fly_compartment_knowledge_full.tsv	fly_compartment_knowledge_full.tsv	.tsv	15232568	1617795148.0	unknown
epgat	melanogaster	melanogaster/SubLocalizations/mapping-knowledge.tab	mapping-knowledge.tab	.tab	5975216	1617795148.0	unknown
epgat	melanogaster	melanogaster/SubLocalizations/parse.py	parse.py	.py	1436	1617795148.0	unknown
epgat	melanogaster	melanogaster/SubLocalizations/update_subloc.py	update_subloc.py	.py	4785	1744952376.1658359	unknown
epgat	melanogaster	melanogaster/Orthologs/update_orthologs.py	update_orthologs.py	.py	6264	1744952376.0301113	unknown
epgat	melanogaster	melanogaster/Orthologs/fix_orthologs.py	fix_orthologs.py	.py	5770	1744952376.2544649	unknown
epgat	melanogaster	melanogaster/Orthologs/mapping.tab	mapping.tab	.tab	332303	1617795148.0	unknown
epgat	melanogaster	melanogaster/Orthologs/process.py	process.py	.py	646	1617795149.0	unknown
epgat	melanogaster	melanogaster/Orthologs/merge_orthologs.py	merge_orthologs.py	.py	1543	1617795149.0	unknown
epgat	melanogaster	melanogaster/Orthologs/orthologs.csv	orthologs.csv	.csv	9842743	1744931037.2310057	unknown
epgat	melanogaster	melanogaster/EssentialGenes/mmc3.xlsx	mmc3.xlsx	.xlsx	59295	1752205572.6139402	unknown
epgat	melanogaster	melanogaster/EssentialGenes/genes.txt	genes.txt	.txt	182124	1745034782.7676158	unknown
epgat	melanogaster	melanogaster/EssentialGenes/ogee.csv	ogee.csv	.csv	64839	1745034782.7966464	labels
epgat	melanogaster	melanogaster/EssentialGenes/DM_protein_coding_genes.txt	DM_protein_coding_genes.txt	.txt	213900	1595855288.0	unknown
epgat	melanogaster	melanogaster/EssentialGenes/7227_all.txt	7227_all.txt	.txt	634170	1745034771.0552404	labels
epgat	melanogaster	melanogaster/EssentialGenes/generate_ogee_csv.py	generate_ogee_csv.py	.py	5949	1744952376.1884255	unknown
epgat	melanogaster	melanogaster/EssentialGenes/7227_all-.txt	7227_all-.txt	.txt	1293486	1617795148.0	unknown
epgat	melanogaster	melanogaster/EssentialGenes/mapping.tab	mapping.tab	.tab	466144	1617795148.0	unknown
epgat	melanogaster	melanogaster/EssentialGenes/ogee-fb.csv	ogee-fb.csv	.csv	60446	1744936079.3997147	unknown
epgat	melanogaster	melanogaster/EssentialGenes/process.py	process.py	.py	900	1617795148.0	unknown
epgat	melanogaster	melanogaster/EssentialGenes/Essential_proteins_NR.fasta	Essential_proteins_NR.fasta	.fasta	269741	1595855288.0	unknown
epgat	melanogaster	melanogaster/EssentialGenes/NEssential_NR_list.txt	NEssential_NR_list.txt	.txt	73656	1595855288.0	nonessential_list
epgat	melanogaster	melanogaster/EssentialGenes/Essential_NR_list.txt	Essential_NR_list.txt	.txt	4824	1595855288.0	essential_list
epgat	melanogaster	melanogaster/EssentialGenes/NEssential_proteins_NR.fasta	NEssential_proteins_NR.fasta	.fasta	3230534	1595855288.0	unknown
epgat	melanogaster	melanogaster/EssentialGenes/FbID/ogee.csv	ogee.csv	.csv	91571	1744927826.2594614	labels
epgat	melanogaster	melanogaster/EssentialGenes/FbID/generate_ogee_csv.py	generate_ogee_csv.py	.py	3653	1744927784.547639	unknown
epgat	melanogaster	melanogaster/Expression/genes.txt	genes.txt	.txt	157974	1617795148.0	unknown
epgat	melanogaster	melanogaster/Expression/GSE3032_series_matrix.txt	GSE3032_series_matrix.txt	.txt	949446	1617795148.0	unknown
epgat	melanogaster	melanogaster/Expression/GSE67547_family.soft	GSE67547_family.soft	.soft	16453917	1617795148.0	unknown
epgat	melanogaster	melanogaster/Expression/update_gene_ids.py	update_gene_ids.py	.py	5382	1744928990.0147085	unknown
epgat	melanogaster	melanogaster/Expression/profile.csv	profile.csv	.csv	7134001	1744934365.979146	unknown
epgat	melanogaster	melanogaster/Expression/mapping.tab	mapping.tab	.tab	332303	1617795148.0	unknown
epgat	melanogaster	melanogaster/Expression/GSE67547_series_matrix.txt	GSE67547_series_matrix.txt	.txt	11113355	1617795148.0	unknown
epgat	melanogaster	melanogaster/Expression/process.py	process.py	.py	992	1617795148.0	unknown
epgat	melanogaster	melanogaster/Expression/GSE3032_family.soft	GSE3032_family.soft	.soft	8609689	1617795148.0	unknown
epgat	melanogaster	melanogaster/Expression/profile-.csv	profile-.csv	.csv	10614990	1744928041.306311	unknown
epgat	melanogaster	melanogaster/PPI/BIOGRID/biogrid.csv	biogrid.csv	.csv	317146	1617795149.0	unknown
epgat	melanogaster	melanogaster/PPI/DIP/dip.csv	dip.csv	.csv	19622	1617795149.0	unknown
epgat	melanogaster	melanogaster/PPI/STRING/genes.txt	genes.txt	.txt	230809	1744905293.2190323	unknown
epgat	melanogaster	melanogaster/PPI/STRING/ogee.csv	ogee.csv	.csv	58268	1744881085.925084	labels
epgat	melanogaster	melanogaster/PPI/STRING/string.csv	string.csv	.csv	37105760	1744929744.1086118	unknown
epgat	melanogaster	melanogaster/PPI/STRING/filter_mapping.py	filter_mapping.py	.py	4319	1744927601.1742811	unknown
epgat	melanogaster	melanogaster/PPI/STRING/filtered_mapping.tab	filtered_mapping.tab	.tab	96089	1744905162.9849236	unknown
epgat	melanogaster	melanogaster/PPI/STRING/mapping.tab	mapping.tab	.tab	332303	1617795148.0	unknown
epgat	melanogaster	melanogaster/PPI/STRING/process.py	process.py	.py	6621	1744929737.371767	unknown
epgat	fgraminearum	fgraminearum/SubLocalizations/subloc.csv	subloc.csv	.csv	523680	1745112010.8164911	unknown
epgat	fgraminearum	fgraminearum/Orthologs/process-me.py	process-me.py	.py	7751	1744772024.8233469	unknown
epgat	fgraminearum	fgraminearum/Orthologs/orthologs.csv	orthologs.csv	.csv	6849692	1744772020.0	unknown
epgat	fgraminearum	fgraminearum/EssentialGenes/ALL.txt	ALL.txt	.txt	268761	1719296718.924178	labels
epgat	fgraminearum	fgraminearum/EssentialGenes/ogee.csv	ogee.csv	.csv	297068	1719297418.945311	labels
epgat	fgraminearum	fgraminearum/EssentialGenes/E.txt	E.txt	.txt	8348	1719296637.242091	essential_list
epgat	fgraminearum	fgraminearum/EssentialGenes/process.py	process.py	.py	953	1719297415.9492483	unknown
epgat	fgraminearum	fgraminearum/PPI/genes.txt	genes.txt	.txt	233999	1727666121.0	unknown
epgat	fgraminearum	fgraminearum/PPI/string.csv	string.csv	.csv	136983510	1743317925.80204	unknown
epgat	fgraminearum	fgraminearum/PPI/mapping.tab	mapping.tab	.tab	489042	1727666121.0	unknown
epgat	fgraminearum	fgraminearum/PPI/process.py	process.py	.py	4627	1743317994.0129664	unknown
epgat	fgraminearum	fgraminearum/PPI/genes-.txt	genes-.txt	.txt	268753	1727666121.0	unknown
epgat	scerevisiae	scerevisiae/SubLocalizations/sub_map.tab	sub_map.tab	.tab	89415	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/SubLocalizations/subloc.csv	subloc.csv	.csv	243079	1718594335.0	unknown
epgat	scerevisiae	scerevisiae/SubLocalizations/yeast_compartment_knowledge_full.tsv	yeast_compartment_knowledge_full.tsv	.tsv	13212838	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/SubLocalizations/parse.py	parse.py	.py	1107	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/Orthologs/orthologs.pickle	orthologs.pickle	.pickle	4934089	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/Orthologs/process.py	process.py	.py	629	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/Orthologs/merge_orthologs.py	merge_orthologs.py	.py	801	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/Orthologs/orthologs.csv	orthologs.csv	.csv	2041527	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/EssentialGenes/ogee.csv	ogee.csv	.csv	56377	1745201485.4981904	labels
epgat	scerevisiae	scerevisiae/EssentialGenes/ogee_4932.txt	ogee_4932.txt	.txt	545461	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/EssentialGenes/4932.fasta	4932.fasta	.fasta	4744418	1745201495.4629447	unknown
epgat	scerevisiae	scerevisiae/EssentialGenes/Saccharomyces cerevisiae W303_genes.csv	Saccharomyces cerevisiae W303_genes.csv	.csv	221042	1745200425.0541832	unknown
epgat	scerevisiae	scerevisiae/EssentialGenes/mapping.tab	mapping.tab	.tab	356624	1745221274.3921716	unknown
epgat	scerevisiae	scerevisiae/EssentialGenes/process.py	process.py	.py	1151	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/Expression/profile.csv	profile.csv	.csv	3017529	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/Expression/Expression.csv	Expression.csv	.csv	3388986	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/PPI/BIOGRID/biogrid.csv	biogrid.csv	.csv	7396085	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/PPI/DIP/dip.csv	dip.csv	.csv	321144	1617795146.0	unknown
epgat	scerevisiae	scerevisiae/PPI/STRING/string.csv	string.csv	.csv	104699995	1617795144.0	unknown
epgat	human	human/SubLocalizations/human_compartment_knowledge_full.tsv	human_compartment_knowledge_full.tsv	.tsv	51553630	1617795147.0	unknown
epgat	human	human/SubLocalizations/genes.txt	genes.txt	.txt	258992	1617795147.0	unknown
epgat	human	human/SubLocalizations/subloc.csv	subloc.csv	.csv	639452	1617795147.0	unknown
epgat	human	human/SubLocalizations/mapping.tab	mapping.tab	.tab	290962	1617795147.0	unknown
epgat	human	human/SubLocalizations/parse.py	parse.py	.py	1299	1617795147.0	unknown
epgat	human	human/EssentialGenes/genes.txt	genes.txt	.txt	344896	1617795146.0	unknown
epgat	human	human/EssentialGenes/ogee.csv	ogee.csv	.csv	166723	1718682359.4967813	labels
epgat	human	human/EssentialGenes/CSEGs_CEGs.txt	CSEGs_CEGs.txt	.txt	82967	1745132592.550505	unknown
epgat	human	human/EssentialGenes/9606.fasta	9606.fasta	.fasta	13665308	1745133696.4124618	unknown
epgat	human	human/EssentialGenes/ogee_9606.txt	ogee_9606.txt	.txt	11055013	1617795146.0	unknown
epgat	human	human/EssentialGenes/mapping.tab	mapping.tab	.tab	445347	1617795146.0	unknown
epgat	human	human/EssentialGenes/process.py	process.py	.py	1151	1617795146.0	unknown
epgat	human	human/Expression/profile.csv	profile.csv	.csv	21421271	1617797608.0	unknown
epgat	human	human/PPI/BIOGRID/biogrid.csv	biogrid.csv	.csv	6715088	1617795147.0	unknown
epgat	human	human/PPI/DIP/dip.csv	dip.csv	.csv	103938	1617795148.0	unknown
epgat	human	human/PPI/STRING/genes.txt	genes.txt	.txt	406434	1617795148.0	unknown
epgat	human	human/PPI/STRING/mapping.tab	mapping.tab	.tab	529360	1617795148.0	unknown
epgat	human	human/PPI/STRING/process.py	process.py	.py	867	1617795148.0	unknown
epgat	celegans	celegans/inparanoid_search_6239.py	inparanoid_search_6239.py	.py	5290	1744704435.2609537	unknown
epgat	celegans	celegans/SubLocalizations/2.gene_location_matrix_process.py	2.gene_location_matrix_process.py	.py	18688	1744675847.1497068	unknown
epgat	celegans	celegans/SubLocalizations/subloc.csv	subloc.csv	.csv	94476	1745111933.9217424	unknown
epgat	celegans	celegans/SubLocalizations/Subcellular Location.tsv	Subcellular Location.tsv	.tsv	3635508	1744625447.2886958	unknown
epgat	celegans	celegans/SubLocalizations/output/subloc.csv	subloc.csv	.csv	1100647	1744675850.722238	unknown
epgat	celegans	celegans/Orthologs/process-me.py	process-me.py	.py	6491	1744952376.1165464	unknown
epgat	celegans	celegans/Orthologs/process_fasta.py	process_fasta.py	.py	3618	1744952375.938067	unknown
epgat	celegans	celegans/Orthologs/orthologs.csv	orthologs.csv	.csv	3961062	1744771103.0	unknown
epgat	celegans	celegans/EssentialGenes/ogee.csv	ogee.csv	.csv	86532	1744701068.2312045	labels
epgat	celegans	celegans/EssentialGenes/6239_all.txt	6239_all.txt	.txt	903687	1752204621.5988545	labels
epgat	celegans	celegans/EssentialGenes/extract_ogee_genes.py	extract_ogee_genes.py	.py	7405	1752204723.199649	unknown
epgat	celegans	celegans/EssentialGenes/generate_ogee_format.py	generate_ogee_format.py	.py	3481	1744952375.8902996	unknown
epgat	celegans	celegans/EssentialGenes/330879_all.txt	330879_all.txt	.txt	12554	1752204727.7603881	labels
epgat	celegans	celegans/EssentialGenes/wormbase.WS240.gene_ids.txt.gz	wormbase.WS240.gene_ids.txt.gz	.gz	1501992	1744625114.6873791	unknown
epgat	celegans	celegans/EssentialGenes/gene_essentiality.txt	gene_essentiality.txt	.txt	11885353	1744606972.1502893	unknown
epgat	celegans	celegans/Expression/profile.csv	profile.csv	.csv	2668774	1744772836.5670726	unknown
epgat	celegans	celegans/Expression/process_expression.py	process_expression.py	.py	12124	1744698424.3350363	unknown
epgat	celegans	celegans/PPI/STRING/genes.txt	genes.txt	.txt	339699	1744621246.68021	unknown
epgat	celegans	celegans/PPI/STRING/string.csv	string.csv	.csv	40262122	1744624575.09064	unknown
epgat	celegans	celegans/PPI/STRING/filter_mapping.py	filter_mapping.py	.py	4319	1744624166.7247226	unknown
epgat	celegans	celegans/PPI/STRING/filtered_mapping.tab	filtered_mapping.tab	.tab	167923	1744624186.5133326	unknown
epgat	celegans	celegans/PPI/STRING/mapping.tab	mapping.tab	.tab	496603	1744621174.613767	unknown
epgat	celegans	celegans/PPI/STRING/process.py	process.py	.py	4627	1744624564.8482285	unknown
