figure_panel	source_file	exported_file	table_role	key_fields	notes
2a_source_composition	data/processed/essential_gene/fgraminearum/newlabel/summary.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	source-composition counts	figure_panel;stage;subgroup;metric;count_value	Provides lethal-only, overlap, transfer-only and final total counts for the newlabel source composition panel.
2a_source_composition	data/processed/essential_gene/fgraminearum/newlabel/label_construction_audit.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	audit-backed positive bucket validation	figure_panel;stage;source_category;subgroup;count_value	Confirms the three positive construction buckets used in panel 2a.
2b_pipeline	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	transfer-input counts	figure_panel;stage;subgroup;metric;count_value	Provides counts for high-confidence and none-confidence rows before downstream filtering.
2b_pipeline	data/processed/essential_gene/fgraminearum/bridge/high_confidence_yeast_transfer_candidates.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	bridge-resolved high-confidence counts	figure_panel;stage;subgroup;metric;count_value	Drives resolved-row and unique-gene counts after XP-to-canonical bridge and deduplication.
2b_pipeline	data/processed/essential_gene/fgraminearum/bridge/unresolved_high_confidence_ids.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	bridge-drop counts	figure_panel;stage;subgroup;metric;count_value	Supports the unresolved high-confidence branch in the pipeline panel.
2b_pipeline	data/interim/protocol_refactor/fgraminearum_label_materialization/lethal_positive_gene_list.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	lethal-source counts	figure_panel;stage;subgroup;metric;count_value	Provides the PHI lethal anchor size.
2b_pipeline	data/interim/protocol_refactor/master_evidence_table.preliminary.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	virulence exclusion counts	figure_panel;stage;subgroup;metric;count_value	Documents the virulence/pathogenicity exclusion step used to derive final negatives.
2b_pipeline	data/interim/protocol_refactor/fgraminearum_label_materialization/old440_mapping_audit.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	oldlabel replay counts	figure_panel;stage;subgroup;metric;count_value	Allows the same pipeline narrative to show where oldlabel sits relative to the rebuilt negative pool.
2c_regime_outcome	data/processed/essential_gene/fgraminearum/label_regime_comparison.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	regime-size comparison	figure_panel;stage;subgroup;metric;count_value	Provides processed size differences between oldlabel and newlabel.
2c_regime_outcome	results/Figure2a/Figure2a_best_combo_selection.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	best-combo performance consequence	figure_panel;stage;subgroup;metric;count_value	Supports a compact main-text panel showing best AUPRC by model under oldlabel vs newlabel.
2c_regime_outcome	results/Figure2a/Figure2a_old440_vs_newlabel_comparison.tsv	docs/figure2/fgraminearum_newlabel_figure2_plot_data.tsv	matched-feature delta summary	figure_panel;stage;subgroup;metric;count_value	Supports aggregate downstream consequence statements using matched model-feature comparisons.
all	docs/figure2/fgraminearum_newlabel_figure2_summary.md	docs/figure2/fgraminearum_newlabel_figure2_summary.md	narrative summary	section text	Main manuscript wording, Methods wording, file hierarchy, and panel recommendations grounded in current repo state.
