protocol	species	model	feature_setting	model_feature_setting	graph_condition	seed	test_auprc	test_mcc	val_auprc	val_mcc	metrics_path
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_300	1029	0.5388437611958251	0.4994610654546409	0.6537168745790305	0.5518298557161199	outputs/Figure4/threshold_sweep/string_thr_300/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_300	1030	0.5436111341873469	0.494752395203908	0.6636801417344584	0.5379402760660509	outputs/Figure4/threshold_sweep/string_thr_300/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_300	1031	0.529392323093059	0.5036103423093002	0.6575600084254473	0.5343502115585134	outputs/Figure4/threshold_sweep/string_thr_300/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_300	1032	0.594742929954417	0.5114675363484444	0.6815761173062175	0.556585073621378	outputs/Figure4/threshold_sweep/string_thr_300/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_300	1033	0.5423660340273653	0.5023970025026331	0.6785403931156282	0.545844513901718	outputs/Figure4/threshold_sweep/string_thr_300/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_700	1029	0.5916013113996401	0.5126717004592295	0.6627887229739519	0.5421389108725223	outputs/Figure4/threshold_sweep/string_thr_700/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_700	1030	0.5859507354018414	0.5213423103027708	0.6450255789452445	0.5319596152330123	outputs/Figure4/threshold_sweep/string_thr_700/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_700	1031	0.5950207790096882	0.5332383072479612	0.6446432555478979	0.5209926896697641	outputs/Figure4/threshold_sweep/string_thr_700/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_700	1032	0.5786045171318267	0.5109585212745406	0.6619194043391505	0.5438714652091771	outputs/Figure4/threshold_sweep/string_thr_700/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	STRING_700	1033	0.6096659559101245	0.5185024288141878	0.698338745825529	0.6117237674419944	outputs/Figure4/threshold_sweep/string_thr_700/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	eFG	1029	0.5308463851315782	0.4661450533757328	0.6319406018128936	0.5124215651142258	outputs/Figure4/source_comparison/eFG/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	eFG	1030	0.5422634422360691	0.4658088131132581	0.6333437002126663	0.4983705298109563	outputs/Figure4/source_comparison/eFG/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	eFG	1031	0.5430465480544342	0.4709802540576398	0.646515931874741	0.5439767685793248	outputs/Figure4/source_comparison/eFG/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	eFG	1032	0.5180966374655047	0.4626760692135945	0.6459114162489081	0.4802588528015425	outputs/Figure4/source_comparison/eFG/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv
fgraminearum_newlabel	fgraminearum	GraphSAGE	ORT_EXP_SUB_ESM2	GraphSAGE + ORT_EXP_SUB_ESM2	eFG	1033	0.5367354388909861	0.466463889028387	0.6632288571901994	0.5217803195935021	outputs/Figure4/source_comparison/eFG/fgraminearum_newlabel/GraphSAGE/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv
