protocol	species	seed	space	metric	value	n	mean	std	variance
fgraminearum_newlabel	fgraminearum	1029	bio_input	centroid_distance	2.6864843368530273	1	2.6864843368530273	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_input	silhouette_score	0.1295320838689804	1	0.1295320838689804	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_input	davies_bouldin_index	6.007790224993793	1	6.007790224993793	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_esm2_input	centroid_distance	13.08339786529541	1	13.08339786529541	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_esm2_input	silhouette_score	0.009185663424432278	1	0.009185663424432278	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_esm2_input	davies_bouldin_index	5.592016398438006	1	5.592016398438006	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_hidden	centroid_distance	3.428318500518799	1	3.428318500518799	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_hidden	silhouette_score	-0.09334962069988251	1	-0.09334962069988251	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_hidden	davies_bouldin_index	2.9652416081945683	1	2.9652416081945683	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_esm2_hidden	centroid_distance	23.47597885131836	1	23.47597885131836	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_esm2_hidden	silhouette_score	-0.16643142700195312	1	-0.16643142700195312	0.0	0.0
fgraminearum_newlabel	fgraminearum	1029	bio_esm2_hidden	davies_bouldin_index	2.1493990199101036	1	2.1493990199101036	0.0	0.0
scerevisiae	scerevisiae	1029	bio_input	centroid_distance	4.017195701599121	1	4.017195701599121	0.0	0.0
scerevisiae	scerevisiae	1029	bio_input	silhouette_score	0.06377463042736053	1	0.06377463042736053	0.0	0.0
scerevisiae	scerevisiae	1029	bio_input	davies_bouldin_index	4.84108692658611	1	4.84108692658611	0.0	0.0
scerevisiae	scerevisiae	1029	bio_esm2_input	centroid_distance	8.511728286743164	1	8.511728286743164	0.0	0.0
scerevisiae	scerevisiae	1029	bio_esm2_input	silhouette_score	-0.012594479136168957	1	-0.012594479136168957	0.0	0.0
scerevisiae	scerevisiae	1029	bio_esm2_input	davies_bouldin_index	8.283249370460808	1	8.283249370460808	0.0	0.0
scerevisiae	scerevisiae	1029	bio_hidden	centroid_distance	4.2807135581970215	1	4.2807135581970215	0.0	0.0
scerevisiae	scerevisiae	1029	bio_hidden	silhouette_score	0.03140733763575554	1	0.03140733763575554	0.0	0.0
scerevisiae	scerevisiae	1029	bio_hidden	davies_bouldin_index	2.7249805518531427	1	2.7249805518531427	0.0	0.0
scerevisiae	scerevisiae	1029	bio_esm2_hidden	centroid_distance	15.850019454956055	1	15.850019454956055	0.0	0.0
scerevisiae	scerevisiae	1029	bio_esm2_hidden	silhouette_score	-0.0811719000339508	1	-0.0811719000339508	0.0	0.0
scerevisiae	scerevisiae	1029	bio_esm2_hidden	davies_bouldin_index	2.789618888722142	1	2.789618888722142	0.0	0.0
